Date,Opponent,Result,W/L,PA,PF,PDiff,PDiff_cumulative
2022-10-18,@ Golden State,L123-109,0-1,123.0,109.0,-14.0,-14.0
2022-10-19,@ Golden State,L123-109,0-1,123.0,109.0,-14.0,-14.0
2022-10-20,vs LA,L103-97,0-2,103.0,97.0,-6.0,-20.0
2022-10-21,vs LA,L103-97,0-2,103.0,97.0,-6.0,-20.0
2022-10-22,vs LA,L103-97,0-2,103.0,97.0,-6.0,-20.0
2022-10-23,vs Portland,L106-104,0-3,106.0,104.0,-2.0,-22.0
2022-10-24,vs Portland,L106-104,0-3,106.0,104.0,-2.0,-22.0
2022-10-25,vs Portland,L106-104,0-3,106.0,104.0,-2.0,-22.0
2022-10-26,@ Denver,L110-99,0-4,110.0,99.0,-11.0,-33.0
2022-10-27,@ Denver,L110-99,0-4,110.0,99.0,-11.0,-33.0
2022-10-28,@ Minnesota,L111-102,0-5,111.0,102.0,-9.0,-42.0
2022-10-29,@ Minnesota,L111-102,0-5,111.0,102.0,-9.0,-42.0
2022-10-30,vs Denver,W121-110,1-5,110.0,121.0,11.0,-31.0
2022-10-31,vs Denver,W121-110,1-5,110.0,121.0,11.0,-31.0
2022-11-01,vs Denver,W121-110,1-5,110.0,121.0,11.0,-31.0
2022-11-02,vs New Orleans,W120-117 OT,2-5,117.0,120.0,3.0,-28.0
2022-11-03,vs New Orleans,W120-117 OT,2-5,117.0,120.0,3.0,-28.0
2022-11-04,vs Utah,L130-116,2-6,130.0,116.0,-14.0,-42.0
2022-11-05,vs Utah,L130-116,2-6,130.0,116.0,-14.0,-42.0
2022-11-06,vs Cleveland,L114-100,2-7,114.0,100.0,-14.0,-56.0
2022-11-07,@ Utah,L139-116,2-8,139.0,116.0,-23.0,-79.0
2022-11-08,@ Utah,L139-116,2-8,139.0,116.0,-23.0,-79.0
2022-11-09,@ LA,L114-101,2-9,114.0,101.0,-13.0,-92.0
2022-11-10,@ LA,L114-101,2-9,114.0,101.0,-13.0,-92.0
2022-11-11,vs Sacramento,L120-114,2-10,120.0,114.0,-6.0,-98.0
2022-11-12,vs Sacramento,L120-114,2-10,120.0,114.0,-6.0,-98.0
2022-11-13,vs Brooklyn,W116-103,3-10,103.0,116.0,13.0,-85.0
2022-11-14,vs Brooklyn,W116-103,3-10,103.0,116.0,13.0,-85.0
2022-11-15,vs Brooklyn,W116-103,3-10,103.0,116.0,13.0,-85.0
2022-11-16,vs Brooklyn,W116-103,3-10,103.0,116.0,13.0,-85.0
2022-11-17,vs Brooklyn,W116-103,3-10,103.0,116.0,13.0,-85.0
2022-11-18,vs Detroit,W128-121,4-10,121.0,128.0,7.0,-78.0
2022-11-19,vs Detroit,W128-121,4-10,121.0,128.0,7.0,-78.0
2022-11-20,vs San Antonio,W123-92,5-10,92.0,123.0,31.0,-47.0
2022-11-21,vs San Antonio,W123-92,5-10,92.0,123.0,31.0,-47.0
2022-11-22,@ Phoenix,L115-105,5-11,115.0,105.0,-10.0,-57.0
2022-11-23,@ Phoenix,L115-105,5-11,115.0,105.0,-10.0,-57.0
2022-11-24,@ Phoenix,L115-105,5-11,115.0,105.0,-10.0,-57.0
2022-11-25,@ San Antonio,W105-94,6-11,94.0,105.0,11.0,-46.0
2022-11-26,@ San Antonio,W143-138,7-11,138.0,143.0,5.0,-41.0
2022-11-27,@ San Antonio,W143-138,7-11,138.0,143.0,5.0,-41.0
2022-11-28,vs Indiana,L116-115,7-12,116.0,115.0,-1.0,-42.0
2022-11-29,vs Indiana,L116-115,7-12,116.0,115.0,-1.0,-42.0
2022-11-30,vs Portland,W128-109,8-12,109.0,128.0,19.0,-23.0
2022-12-01,vs Portland,W128-109,8-12,109.0,128.0,19.0,-23.0
2022-12-02,@ Milwaukee,W133-129,9-12,129.0,133.0,4.0,-19.0
2022-12-03,@ Milwaukee,W133-129,9-12,129.0,133.0,4.0,-19.0
2022-12-04,@ Washington,W130-119,10-12,119.0,130.0,11.0,-8.0
2022-12-05,@ Washington,W130-119,10-12,119.0,130.0,11.0,-8.0
2022-12-06,@ Cleveland,L116-102,10-13,116.0,102.0,-14.0,-22.0
2022-12-07,@ Toronto,L126-113,10-14,126.0,113.0,-13.0,-35.0
2022-12-08,@ Toronto,L126-113,10-14,126.0,113.0,-13.0,-35.0
2022-12-09,@ Philadelphia,L133-122 OT,10-15,133.0,122.0,-11.0,-46.0
2022-12-10,@ Philadelphia,L133-122 OT,10-15,133.0,122.0,-11.0,-46.0
2022-12-11,@ Detroit,W124-117,11-15,117.0,124.0,7.0,-39.0
2022-12-12,@ Detroit,W124-117,11-15,117.0,124.0,7.0,-39.0
2022-12-13,vs Boston,L122-118 OT,11-16,122.0,118.0,-4.0,-43.0
2022-12-14,vs Boston,L122-118 OT,11-16,122.0,118.0,-4.0,-43.0
2022-12-15,vs Boston,L122-118 OT,11-16,122.0,118.0,-4.0,-43.0
2022-12-16,vs Denver,W126-108,12-16,108.0,126.0,18.0,-25.0
2022-12-17,vs Denver,W126-108,12-16,108.0,126.0,18.0,-25.0
2022-12-18,vs Washington,W119-117,13-16,117.0,119.0,2.0,-23.0
2022-12-19,@ Phoenix,L130-104,13-17,130.0,104.0,-26.0,-49.0
2022-12-20,@ Phoenix,L130-104,13-17,130.0,104.0,-26.0,-49.0
2022-12-21,@ Sacramento,L134-120,13-18,134.0,120.0,-14.0,-63.0
2022-12-22,@ Sacramento,L134-120,13-18,134.0,120.0,-14.0,-63.0
2022-12-23,vs Charlotte,L134-130,13-19,134.0,130.0,-4.0,-67.0
2022-12-24,vs Charlotte,L134-130,13-19,134.0,130.0,-4.0,-67.0
2022-12-25,@ Dallas,L124-115,13-20,124.0,115.0,-9.0,-76.0
2022-12-26,@ Dallas,L124-115,13-20,124.0,115.0,-9.0,-76.0
2022-12-27,@ Orlando,W129-110,14-20,110.0,129.0,19.0,-57.0
2022-12-28,@ Miami,L112-98,14-21,112.0,98.0,-14.0,-71.0
2022-12-29,@ Miami,L112-98,14-21,112.0,98.0,-14.0,-71.0
2022-12-30,@ Atlanta,W130-121,15-21,121.0,130.0,9.0,-62.0
2022-12-31,@ Atlanta,W130-121,15-21,121.0,130.0,9.0,-62.0
2023-01-01,@ Atlanta,W130-121,15-21,121.0,130.0,9.0,-62.0
2023-01-02,@ Charlotte,W121-115,16-21,115.0,121.0,6.0,-56.0
2023-01-03,@ Charlotte,W121-115,16-21,115.0,121.0,6.0,-56.0
2023-01-04,vs Miami,W112-109,17-21,109.0,112.0,3.0,-53.0
2023-01-05,vs Miami,W112-109,17-21,109.0,112.0,3.0,-53.0
2023-01-06,vs Atlanta,W130-114,18-21,114.0,130.0,16.0,-37.0
2023-01-07,@ Sacramento,W136-134,19-21,134.0,136.0,2.0,-35.0
2023-01-08,@ Sacramento,W136-134,19-21,134.0,136.0,2.0,-35.0
2023-01-09,@ Denver,L122-109,19-22,122.0,109.0,-13.0,-48.0
2023-01-10,@ Denver,L122-109,19-22,122.0,109.0,-13.0,-48.0
2023-01-11,@ Denver,L122-109,19-22,122.0,109.0,-13.0,-48.0
2023-01-12,vs Dallas,L119-115 2OT,19-23,119.0,115.0,-4.0,-52.0
2023-01-13,vs Dallas,L119-115 2OT,19-23,119.0,115.0,-4.0,-52.0
2023-01-14,vs Dallas,L119-115 2OT,19-23,119.0,115.0,-4.0,-52.0
2023-01-15,vs Philadelphia,L113-112,19-24,113.0,112.0,-1.0,-53.0
2023-01-16,vs Houston,W140-132,20-24,132.0,140.0,8.0,-45.0
2023-01-17,vs Houston,W140-132,20-24,132.0,140.0,8.0,-45.0
2023-01-18,vs Sacramento,L116-111,20-25,116.0,111.0,-5.0,-50.0
2023-01-19,vs Sacramento,L116-111,20-25,116.0,111.0,-5.0,-50.0
2023-01-20,vs Memphis,W122-121,21-25,121.0,122.0,1.0,-49.0
2023-01-21,vs Memphis,W122-121,21-25,121.0,122.0,1.0,-49.0
2023-01-22,@ Portland,W121-112,22-25,112.0,121.0,9.0,-40.0
2023-01-23,@ Portland,W121-112,22-25,112.0,121.0,9.0,-40.0
2023-01-24,vs LA,L133-115,22-26,133.0,115.0,-18.0,-58.0
2023-01-25,vs San Antonio,W113-104,23-26,104.0,113.0,9.0,-49.0
2023-01-26,vs San Antonio,W113-104,23-26,104.0,113.0,9.0,-49.0
2023-01-27,vs San Antonio,W113-104,23-26,104.0,113.0,9.0,-49.0
2023-01-28,@ Boston,L125-121 OT,23-27,125.0,121.0,-4.0,-53.0
2023-01-29,@ Boston,L125-121 OT,23-27,125.0,121.0,-4.0,-53.0
2023-01-30,@ Brooklyn,L121-104,23-28,121.0,104.0,-17.0,-70.0
2023-01-31,@ New York,W129-123 OT,24-28,123.0,129.0,6.0,-64.0
2023-02-01,@ New York,W129-123 OT,24-28,123.0,129.0,6.0,-64.0
2023-02-02,@ Indiana,W112-111,25-28,111.0,112.0,1.0,-63.0
2023-02-03,@ Indiana,W112-111,25-28,111.0,112.0,1.0,-63.0
2023-02-04,@ New Orleans,L131-126,25-29,131.0,126.0,-5.0,-68.0
2023-02-05,@ New Orleans,L131-126,25-29,131.0,126.0,-5.0,-68.0
2023-02-06,@ New Orleans,L131-126,25-29,131.0,126.0,-5.0,-68.0
2023-02-07,vs Oklahoma City,L133-130,25-30,133.0,130.0,-3.0,-71.0
2023-02-08,vs Oklahoma City,L133-130,25-30,133.0,130.0,-3.0,-71.0
2023-02-09,vs Milwaukee,L115-106,25-31,115.0,106.0,-9.0,-80.0
2023-02-10,vs Milwaukee,L115-106,25-31,115.0,106.0,-9.0,-80.0
2023-02-11,@ Golden State,W109-103,26-31,103.0,109.0,6.0,-74.0
2023-02-12,@ Golden State,W109-103,26-31,103.0,109.0,6.0,-74.0
2023-02-13,@ Portland,L127-115,26-32,127.0,115.0,-12.0,-86.0
2023-02-14,@ Portland,L127-115,26-32,127.0,115.0,-12.0,-86.0
2023-02-15,vs New Orleans,W120-102,27-32,102.0,120.0,18.0,-68.0
2023-02-16,vs New Orleans,W120-102,27-32,102.0,120.0,18.0,-68.0
2023-02-17,vs New Orleans,W120-102,27-32,102.0,120.0,18.0,-68.0
2023-02-18,vs New Orleans,W120-102,27-32,102.0,120.0,18.0,-68.0
2023-02-19,vs New Orleans,W120-102,27-32,102.0,120.0,18.0,-68.0
2023-02-20,vs New Orleans,W120-102,27-32,102.0,120.0,18.0,-68.0
2023-02-21,vs New Orleans,W120-102,27-32,102.0,120.0,18.0,-68.0
2023-02-22,vs New Orleans,W120-102,27-32,102.0,120.0,18.0,-68.0
2023-02-23,vs Golden State,W124-111,28-32,111.0,124.0,13.0,-55.0
2023-02-24,vs Golden State,W124-111,28-32,111.0,124.0,13.0,-55.0
2023-02-25,vs Golden State,W124-111,28-32,111.0,124.0,13.0,-55.0
2023-02-26,@ Dallas,W111-108,29-32,108.0,111.0,3.0,-52.0
2023-02-27,@ Dallas,W111-108,29-32,108.0,111.0,3.0,-52.0
2023-02-28,@ Memphis,L121-109,29-33,121.0,109.0,-12.0,-64.0
2023-03-01,@ Oklahoma City,W123-117,30-33,117.0,123.0,6.0,-58.0
2023-03-02,@ Oklahoma City,W123-117,30-33,117.0,123.0,6.0,-58.0
2023-03-03,vs Minnesota,L110-102,30-34,110.0,102.0,-8.0,-66.0
2023-03-04,vs Minnesota,L110-102,30-34,110.0,102.0,-8.0,-66.0
2023-03-05,vs Golden State,W113-105,31-34,105.0,113.0,8.0,-58.0
2023-03-06,vs Golden State,W113-105,31-34,105.0,113.0,8.0,-58.0
2023-03-07,vs Memphis,W112-103,32-34,103.0,112.0,9.0,-49.0
2023-03-08,vs Memphis,W112-103,32-34,103.0,112.0,9.0,-49.0
2023-03-09,vs Memphis,W112-103,32-34,103.0,112.0,9.0,-49.0
2023-03-10,vs Toronto,W122-112,33-34,112.0,122.0,10.0,-39.0
2023-03-11,vs Toronto,W122-112,33-34,112.0,122.0,10.0,-39.0
2023-03-12,vs New York,L112-108,33-35,112.0,108.0,-4.0,-43.0
2023-03-13,vs New York,L112-108,33-35,112.0,108.0,-4.0,-43.0
2023-03-14,@ New Orleans,W123-108,34-35,108.0,123.0,15.0,-28.0
2023-03-15,@ Houston,L114-110,34-36,114.0,110.0,-4.0,-32.0
2023-03-16,@ Houston,L114-110,34-36,114.0,110.0,-4.0,-32.0
2023-03-17,vs Dallas,L111-110,34-37,111.0,110.0,-1.0,-33.0
2023-03-18,vs Dallas,L111-110,34-37,111.0,110.0,-1.0,-33.0
2023-03-19,vs Orlando,W111-105,35-37,105.0,111.0,6.0,-27.0
2023-03-20,vs Orlando,W111-105,35-37,105.0,111.0,6.0,-27.0
2023-03-21,vs Orlando,W111-105,35-37,105.0,111.0,6.0,-27.0
2023-03-22,vs Phoenix,W122-111,36-37,111.0,122.0,11.0,-16.0
2023-03-23,vs Phoenix,W122-111,36-37,111.0,122.0,11.0,-16.0
2023-03-24,vs Oklahoma City,W116-111,37-37,111.0,116.0,5.0,-11.0
2023-03-25,vs Oklahoma City,W116-111,37-37,111.0,116.0,5.0,-11.0
2023-03-26,vs Chicago,L118-108,37-38,118.0,108.0,-10.0,-21.0
2023-03-27,vs Chicago,L118-108,37-38,118.0,108.0,-10.0,-21.0
2023-03-28,vs Chicago,L118-108,37-38,118.0,108.0,-10.0,-21.0
2023-03-29,@ Chicago,W121-110,38-38,110.0,121.0,11.0,-10.0
2023-03-30,@ Chicago,W121-110,38-38,110.0,121.0,11.0,-10.0
2023-03-31,@ Minnesota,W123-111,39-38,111.0,123.0,12.0,2.0
2023-04-01,@ Minnesota,W123-111,39-38,111.0,123.0,12.0,2.0
2023-04-02,@ Houston,W134-109,40-38,109.0,134.0,25.0,27.0
2023-04-03,@ Houston,W134-109,40-38,109.0,134.0,25.0,27.0
2023-04-04,@ Utah,W135-133 OT,41-38,133.0,135.0,2.0,29.0
2023-04-05,@ LA,L125-118,41-39,125.0,118.0,-7.0,22.0
2023-04-06,@ LA,L125-118,41-39,125.0,118.0,-7.0,22.0
2023-04-07,vs Phoenix,W121-107,42-39,107.0,121.0,14.0,36.0
2023-04-08,vs Phoenix,W121-107,42-39,107.0,121.0,14.0,36.0
2023-04-09,vs Utah,W128-117,43-39,117.0,128.0,11.0,47.0
